Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Dominica,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7738.533986216938,6026.467315234498,10042.47966741623
Denmark,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3102.547742809811,2691.6383675015386,3494.5095184730953
Dominican Republic,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6015.096858382866,4304.223233968034,8286.51056235218
Algeria,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6109.316753827463,4681.952456724462,8277.984049440576
Ecuador,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3252.8300272528404,2457.6186818238834,4201.1808899255375
Eritrea,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3682.2187849592883,2719.7334269662406,4973.792120287781
Spain,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4327.809969342822,3654.61110158632,4970.846926265093
Estonia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7587.535158059931,5859.92612162311,9935.344745626482
Ethiopia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",1771.9527315882517,1369.4986862035378,2319.19545312933
Finland,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5944.167878567979,4845.149394219372,6913.044779172457
Fiji,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8204.283386283047,6074.7217205875,11003.990925605587
France,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4608.950138105511,3915.958250414832,5339.375612641778
Micronesia (Federated States of),2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",11343.471008140317,8121.986018728021,15906.28224435299
Gabon,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4043.1576762781065,2999.313919330271,5395.8896403481285
United Kingdom,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3689.0207162301826,3164.7055031086247,4174.384740704891
Georgia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9202.764680029864,7014.766437800331,11753.297912227092
Ghana,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4371.601674826423,3346.0499631017383,5796.322811524608
Guinea,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2756.428254292819,2030.6558221203288,3630.597048317989
Gambia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3643.5943024690846,2840.542151334298,4690.887605430739
Guinea-Bissau,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3915.6849701074366,2949.952805838084,5169.678797493914
Equatorial Guinea,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3163.7716095133155,2152.018807917046,4533.398901318412
Greece,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6816.417261809941,5737.830467489814,8004.517869602408
Grenada,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7048.950766691277,5405.108579806685,9349.643426214523
Greenland,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4817.135323760664,4004.335610265145,5746.944871130308
Guatemala,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2896.908289183535,2154.41535907569,3855.939414542385
Guam,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6573.587670678989,5150.153796396833,8564.900105458624
Guyana,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7446.309496611521,5532.596086359328,9952.951034145515
Honduras,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4773.5826986287475,3406.429050915044,6569.349027308958
Croatia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9130.405781785623,7494.23777707761,11068.388619695685
Haiti,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6782.8781750414555,4314.504531435537,10144.936594237552
Hungary,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8339.360794906544,6782.803814415256,10301.70517965802
Indonesia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7565.170186338388,5954.138587010356,9476.716459744972
India,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5155.382681714717,3607.880245189213,7353.555043549394
Ireland,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2971.7444377530005,2506.1634287559677,3426.7247264562443
Iran (Islamic Republic of),2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5920.594133755463,4288.750349596037,8255.91777418544
Iraq,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5312.153424921797,3688.4875378873394,7495.950208354266
Iceland,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2991.0600230036825,2475.863469575081,3519.4033857873937
Israel,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2042.5637160683334,1716.437629520076,2358.4429882050376
Italy,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6411.014707474902,5175.25859681904,7525.761974770117
Jamaica,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6875.66892997758,5184.489869746987,9255.861775775222
Jordan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3110.9536045559635,2277.42900881791,4139.795819285269
Japan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4456.927320070123,3656.076153474573,5207.807618816865
Kazakhstan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6903.486480932801,5597.3640654860055,8541.980994300138
Kenya,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2684.242862274342,2158.3089855133226,3361.7098346600455
Kyrgyzstan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7068.479563462832,5053.9187069053505,9755.97371511789
Cambodia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5147.144593844816,3914.2814032761703,6821.844739762624
Kiribati,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7519.529067411414,5384.496477053403,10103.49600371798
Saint Kitts and Nevis,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7446.239117504922,5833.7335642607895,9580.234082815472
Republic of Korea,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4504.79275710283,3679.650989705962,5222.359687627122
Kuwait,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4504.304423620121,3369.895303994646,6193.4138779169
Lao People's Democratic Republic,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5721.572844605,4313.574835014137,7669.677789643248
Lebanon,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4341.697749226588,3145.2298493065355,5977.179519515907
Liberia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4057.8294995558927,2794.6660318364925,5669.555575539992
Libya,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8960.323272559175,5928.320705014057,13283.453566465207
Saint Lucia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6839.755734352991,5296.1754690889975,8948.889921056645
Sri Lanka,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6281.213148418696,4912.589937575579,7990.693837586006
Lesotho,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5341.534997118872,4055.8968854624522,7061.3114989862825
Lithuania,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",11376.053765994902,9000.630246835426,14692.775098095193
Luxembourg,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3358.5170361348587,2903.769141267564,3854.0705180547657
Latvia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",11690.8752675404,9201.176988550274,14642.877783319913
Morocco,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9943.982624709855,6828.0424555730215,14450.968308808931
Monaco,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6034.336542138877,4813.260171707548,7484.2780758409135
Republic of Moldova,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",14789.727424808683,10044.475860422905,22040.9180831667
Madagascar,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4550.561055582699,3513.232387437318,5844.12090181215
Maldives,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3746.161754596825,2831.856835504068,4985.927998588628
Mexico,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4054.762460092604,3135.0951577118853,5163.063748423779
Marshall Islands,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",10335.951404459249,6964.398560442494,15247.84039391242
North Macedonia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",13546.310001244135,11074.402591330709,16116.213575079435
Mali,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",1814.991302526251,1391.5541810737898,2348.3069282881224
Malta,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3784.8885017688285,2953.7321629060343,4585.158335575738
Myanmar,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6596.518722483245,5090.807570510142,8588.779185723326
Montenegro,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",12256.32414306085,10404.174342693104,14363.897227026071
Mongolia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5188.175643242334,3974.128132290723,6809.9077091682975
Northern Mariana Islands,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7731.347060704773,6133.499217141237,9488.21935822169
Mozambique,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2947.0909037691245,2252.073098431566,3786.856110406407
Mauritania,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3151.1641354638505,2355.166107660258,4180.346702190743
Mauritius,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6295.712739285614,5216.896490929109,7676.551688480371
Malawi,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2927.166305421123,2219.6168175257462,3908.4776288322955
Malaysia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4788.765811355975,3827.534800510127,6101.219663406132
Namibia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4528.981214263393,3573.690935105392,5678.349929088166
Niger,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",1892.3190078405955,1379.8247629377347,2529.264562523696
Nigeria,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2344.196707226636,1790.0835480878748,3019.8589485126977
Nicaragua,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3735.0819507065767,2725.063319108924,5036.549327034936
Niue,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9220.58175936666,6978.445547764432,11846.20471940719
Netherlands,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4085.202811337869,3472.7461698360516,4595.761788990574
Norway,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3311.7193559258226,2866.857873118079,3717.2237289771833
Nepal,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4522.722563520878,3150.833625736016,6637.329452896022
Nauru,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",11183.206374096446,7263.507221701581,17067.425617473138
New Zealand,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3595.6192587171267,2980.3263998428683,4164.396828424317
Oman,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6179.6595919467945,4402.699402359888,8580.66532656771
Pakistan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4913.791073377943,3247.9835686913575,7212.792442442813
Panama,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2930.7195574050124,2291.4579876657253,3675.9372627041166
Peru,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2506.914699345927,1900.611348358166,3212.4279190887864
Philippines,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5446.3388352283355,4303.551121199401,6740.495567107038
Palau,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",11583.068598373045,9172.66378043164,15141.409471954408
Papua New Guinea,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4951.579679916331,3406.32235975483,7111.335588139693
Poland,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7647.534809810304,6362.424157774391,9097.425441939497
Puerto Rico,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5497.412028788044,4447.009584117176,6724.822401388923
Democratic People's Republic of Korea,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",11022.53332741908,8456.835919893581,14952.903125031766
Portugal,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4135.217033698632,3453.945896169865,4758.138687482707
Paraguay,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4556.266724458791,3363.3310745642916,6292.067350249246
Palestine,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4173.026087205856,2969.096814850978,5775.5334611048365
Qatar,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2982.8901287277863,2295.8055327018747,3969.739079902209
Romania,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",11958.007683655753,9781.471383580358,14921.264570964424
Russian Federation,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",10202.70669484138,8254.675389019663,12431.008506841648
Rwanda,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2453.064958192212,1903.3697472446245,3153.660218317344
Saudi Arabia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9106.58392822312,6558.42859330893,12969.49959549773
Senegal,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3089.3955276292345,2388.306101431548,3851.0327089501952
Singapore,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2848.7195919218093,2350.518590265879,3409.5536416667487
Solomon Islands,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7315.228387658893,5145.554634318902,10267.960556901002
Sierra Leone,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3243.635824953054,2393.6442734268376,4228.246041575293
El Salvador,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4509.65824321129,3252.4430840983664,6165.939269023335
San Marino,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5841.455615691801,4516.793959523489,7321.087402034131
Somalia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2470.7688535412103,1586.610229780966,4003.683009814346
Serbia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",11197.241053765872,9323.72605937923,13386.17587885721
South Sudan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2239.272181307994,1397.2884819962128,3584.488618532048
Sao Tome and Principe,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4769.763567944939,3685.1886895436032,6055.370039278922
Suriname,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5817.763179311304,4109.134737494039,8181.976398520953
Slovakia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9071.192993957977,7476.8183979560945,11126.856732972916
Slovenia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5822.8796789166,4791.011971012022,6875.956688371149
Sweden,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3915.512197784717,3291.568156893445,4507.357482804703
Eswatini,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4677.5146480848825,3456.1525676575943,6194.45456469647
Seychelles,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5558.545738784091,4382.302533558661,7028.75962171996
Syrian Arab Republic,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9759.322594237176,6547.054648315483,14467.814585181346
Chad,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",1949.4960079900627,1436.717665115334,2594.098852782415
Togo,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3872.675764633827,2872.4334233315517,5153.597220639937
Thailand,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5319.7221372630665,4329.994548749307,6562.614774264846
Tajikistan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5933.249718283723,4098.107102618322,8154.879617744791
Tokelau,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7628.203355048094,5633.197754427296,10255.445715006286
Turkmenistan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8482.36026944524,5685.2700676523955,12424.434419856181
Timor-Leste,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4329.7966411055595,3161.327685990944,5930.846884352148
Tonga,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3542.735254800613,2699.1948725494026,4660.721184950648
Trinidad and Tobago,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8086.699265951143,6173.199924644541,10570.763311152265
Tunisia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8045.033653709806,5936.296292946069,10878.338038155302
Turkey,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5466.756843080554,4244.47785659726,7175.763131439277
Tuvalu,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9328.717199134511,6990.083051494955,12881.26902127246
Taiwan (Province of China),2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5009.229461896367,4245.542223829208,5863.921885249635
United Republic of Tanzania,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",2664.365682880683,2112.849544602252,3386.8168411453894
Uganda,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",1653.3130026914484,1250.8176616307223,2119.7695811820777
Ukraine,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",18688.446691047153,13819.731612900026,24970.25484602558
Uruguay,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4584.294203795229,3974.522523125229,5303.3193385208115
United States of America,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5247.258596474106,4548.031359079685,5950.190805433598
Uzbekistan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8458.36288113895,5936.53756487536,11632.256060627324
Saint Vincent and the Grenadines,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8341.739741916208,6136.773668437061,11066.59777849548
Venezuela (Bolivarian Republic of),2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",10766.265989387566,4132.753845198218,24932.331281680883
United States Virgin Islands,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",9377.121297262094,7191.512865985068,12421.565507394926
Viet Nam,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7690.040434161441,6366.772442102388,9376.041016360086
Vanuatu,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7508.838065436839,5243.846536265178,10511.947561729006
Samoa,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",6058.513909942043,4565.886839819868,8221.452355256764
Yemen,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5753.675242122242,3466.834119743785,8946.122410622711
South Africa,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5093.03038468192,4471.992226525033,5929.198063908445
Zambia,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",3160.8130706852567,2419.3951454046805,4151.5719139607
Zimbabwe,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",4179.009826820189,3189.214480429274,5468.983314718198
Egypt,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",7263.089699458273,5259.356112680404,9902.310220477457
Sudan,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",5652.403274566803,3434.891832660223,8663.471158687627
China,2050,All ages,Both,Cardiovascular diseases,"DALYs per 100,000",8605.59882659107,6852.035400009749,10938.477307774008

"Institute for Health Metrics and Evaluation (IHME). GBD Compare Data Visualization. Global Burden of Disease (GBD) Study 2019. Seattle, WA: IHME, University of Washington, 2020. Available from http://vizhub.healthdata.org/gbd-compare. (Accessed 7/9/2025). For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
